id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,sections,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,date
138153,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80113,7.918425309322313,['318'],1,0,0,0,1,male,2,2018
2385712,[10],10,10,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9375,0.5792682926829268,80,80229,7.633614447103802,['327'],1,0,0,0,1,female,1,2018
12004005,"[12, 15, 16, 11]",16,11,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9375,0.5792682926829268,80,80237,9.129757048485972,['334'],1,0,0,0,1,female,1,2018
1792887,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,40,80504,31.139411287968425,['342'],1,0,0,0,1,female,1,2018
31094871,"[3, 1, 2, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,40,80007,14.058374835469158,['350'],1,0,0,0,1,andy,0,2018
154462,"[14, 13, 12, 11]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5792682926829268,80,80122,11.9132251667473,['322'],1,0,0,0,1,unknown,0,2018
21001600,"[6, 5, 12, 11, 13]",13,5,9,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9047619047619048,0.5792682926829268,84,80920,55.87872304737653,['344'],1,0,0,0,1,male,2,2018
132345,"[16, 17]",17,16,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80026,19.34983728687784,['334'],1,0,0,0,1,male,2,2018
21101375,"[20, 19]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8888888888888888,0.5792682926829268,216,80921,51.97091242945378,['308' '332' '330'],3,1,0,0,1,male,2,2018
21085252,"[12, 13]",13,12,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5792682926829268,80,80640,11.323408885317193,['310'],1,0,0,0,1,male,2,2018
44109878,"[6, 5, 19, 18]",19,5,15,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,160,80027,17.231725828395778,['310'],1,0,0,0,1,male,2,2018
37009981,[2],2,2,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8125,0.5792682926829268,80,80205,2.1536172516902488,['314'],1,0,0,0,1,male,2,2018
1696125,"[10, 11, 9]",11,9,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,40,80227,7.851124877617673,['308'],1,0,0,0,1,male,2,2018
1681734,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,80,80402,11.042246228688796,['312'],1,0,0,0,1,male,2,2018
26019884,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.1,0.5792682926829268,80,80003,6.261726282740811,['320'],1,0,0,0,1,female,1,2018
47375097,"[14, 10, 1, 2]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.94375,0.5792682926829268,160,80918,59.13040418574831,['328'],1,0,0,0,1,male,2,2018
40604990,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.93125,0.5792682926829268,160,80203,1.9598825651602167,['328'],1,0,0,0,1,unknown,0,2018
21075711,"[2, 1, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9166666666666666,0.5792682926829268,84,80465,14.503304130354598,['362' '360'],2,1,0,0,1,male,2,2018
40459853,"[4, 1, 2, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,40,80304,25.634961035147374,['375'],1,0,0,0,1,male,2,2018
47350588,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6,0.5792682926829268,80,80235,8.099642840406784,['250'],1,0,0,1,0,male,2,2018
47262242,"[11, 14, 13, 12]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6,0.5792682926829268,40,80134,20.424778651846815,['322'],1,0,0,0,1,mostly_male,2,2018
47509966,"[4, 10, 3, 14, 9, 13, 8]",14,3,12,"[2015, 2016, 2017, 2018, 2019]",5,1,0.2,0.5792682926829268,80,80206,3.333055019510513,['336'],1,0,0,0,1,male,2,2018
27409876,"[6, 7]",7,6,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,160,80465,14.503304130354598,['310'],1,0,0,0,1,male,2,2018
47701059,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.775,0.5792682926829268,80,80306,11.042246228688796,['312'],1,0,0,0,1,male,2,2018
37664919,"[14, 15]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9444444444444444,0.5792682926829268,180,80206,3.333055019510513,['308' '316' '324'],3,1,0,0,1,male,2,2018
22284902,"[15, 14]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8971428571428571,0.5792682926829268,175,80015,15.03846554361427,['310' '312'],2,1,0,0,1,unknown,0,2018
23014942,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6125,0.5792682926829268,80,80155,11.042246228688796,['322'],1,0,0,0,1,male,2,2018
47440402,"[17, 18, 6]",18,6,13,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,80,80260,8.369557276571594,['320'],1,0,0,0,1,mostly_male,2,2018
47584960,"[6, 7]",7,6,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8918918918918919,0.5792682926829268,74,80005,9.195563944476039,['330'],1,0,0,0,1,male,2,2018
9262163,"[10, 11]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.825,0.5792682926829268,80,80004,7.322651155569051,['330' '333' '327'],3,1,0,0,1,male,2,2018
48625768,"[9, 8]",9,8,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8625,0.5792682926829268,80,80227,7.851124877617673,['328'],1,0,0,0,1,male,2,2018
1695956,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9876543209876543,0.5792682926829268,81,82070,11.042246228688796,['316'],1,0,0,0,1,male,2,2018
47504165,[3],3,3,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.55,0.5792682926829268,80,80103,48.45111596427342,['312'],1,0,0,0,1,male,2,2018
1777508,"[12, 7, 10, 6, 8, 9, 11, 5, 15, 14, 13, 16]",16,5,12,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7875,0.5792682926829268,80,80232,5.968797608614532,['312'],1,0,0,0,1,female,1,2018
45739905,"[18, 15, 17, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.475,0.5792682926829268,80,80209,3.0505548451860673,['310'],1,0,0,0,1,female,1,2018
1827128,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,80,80003,6.261726282740811,['312'],1,0,0,0,1,female,1,2018
47440463,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,160,80109,31.485202911337495,['328'],1,0,0,0,1,male,2,2018
47105013,"[10, 11, 7, 8, 9, 12, 6, 5]",12,5,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.5792682926829268,82,80231,8.295430369119153,['330'],1,0,0,0,1,male,2,2018
20199871,"[8, 7, 12, 11]",12,7,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9655172413793104,0.5792682926829268,58,80005,9.195563944476039,['352'],1,0,0,0,1,male,2,2018
48872420,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5625,0.5792682926829268,80,80021,12.027042541896941,['258'],1,0,0,1,0,male,2,2018
21454939,"[5, 3, 4]",5,3,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.02702702702702703,0.5792682926829268,74,80203,1.9598825651602167,['318'],1,0,0,0,1,male,2,2018
29139876,"[16, 15, 4, 5, 6, 17]",17,4,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6875,0.5792682926829268,160,80470,28.674769830769595,['334'],1,0,0,0,1,male,2,2018
16199020,"[2, 1, 4, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9375,0.5792682926829268,240,80907,60.76596952236874,['302'],1,0,0,0,1,male,2,2018
1592690,"[10, 9, 8, 7]",10,7,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80127,17.85028210134248,['340'],1,0,0,0,1,male,2,2018
47385778,"[4, 3, 2, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9375,0.5792682926829268,240,80401,10.78147262646119,['312'],1,0,0,0,1,male,2,2018
46216869,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9487179487179487,0.5792682926829268,78,80012,9.544934132482435,['324'],1,0,0,0,1,male,2,2018
12029060,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80920,55.87872304737653,['342'],1,0,0,0,1,male,2,2018
21103552,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.89375,0.5792682926829268,160,80102,32.54843493847335,['324'],1,0,0,0,1,male,2,2018
103734,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.75,0.5792682926829268,80,80109,31.485202911337495,['362'],1,0,0,0,1,male,2,2018
141068,"[26, 25]",26,25,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.625,0.5792682926829268,80,81007,93.70480876722068,['357'],1,0,0,0,1,male,2,2018
2439411,"[9, 10, 4, 3]",10,3,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7948717948717948,0.5792682926829268,78,80640,11.323408885317193,['360'],1,0,0,0,1,mostly_male,2,2018
106198,"[10, 11]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,80,80228,8.595264794725352,['357'],1,0,0,0,1,mostly_male,2,2018
137713,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80219,2.9222769891162996,['361'],1,0,0,0,1,unknown,0,2018
1725298,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.825,0.5792682926829268,80,80435,50.60228386352833,['368'],1,0,0,0,1,female,1,2018
22319952,"[2, 3, 4, 1, 6, 5]",6,1,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9125,0.5792682926829268,80,80501,29.393440752601762,['376'],1,0,0,0,1,male,2,2018
112556,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80121,9.90099778112696,['367'],1,0,0,0,1,unknown,0,2018
2435885,"[2, 1, 4, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80401,10.78147262646119,['362'],1,0,0,0,1,female,1,2018
131850,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80203,1.9598825651602167,['367'],1,0,0,0,1,unknown,0,2018
9183623,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80919,56.7726142775064,['372'],1,0,0,0,1,male,2,2018
4770024,"[3, 4, 1, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80241,12.76289518329032,['380'],1,0,0,0,1,female,1,2018
135370,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9875,0.5792682926829268,160,80401,10.78147262646119,['357'],1,0,0,0,1,male,2,2018
109784,"[8, 9]",9,8,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80128,12.917206759291098,['367'],1,0,0,0,1,female,1,2018
128803,"[10, 14, 8, 12, 15, 11, 18, 17, 7, 6, 4, 3, 9, 5, 21, 16, 13, 1, 19, 20, 2]",21,1,21,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8875,0.5792682926829268,80,80232,5.968797608614532,['362'],1,0,0,0,1,male,2,2018
130915,"[2, 1, 15, 3, 4]",15,1,15,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,80,80211,1.0182225067584003,['370'],1,0,0,0,1,mostly_female,1,2018
110510,"[2, 4, 3, 5, 11, 10, 9, 12]",12,2,11,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80124,15.927782685254456,['373'],1,0,0,0,1,female,1,2018
125503,"[2, 1, 9, 10]",10,1,10,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8024691358024691,0.5792682926829268,81,80227,7.851124877617673,['374'],1,0,0,0,1,male,2,2018
7174102,"[4, 5]",5,4,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9761904761904762,0.5792682926829268,84,80134,20.424778651846815,['361' '369'],2,1,0,0,1,male,2,2018
112787,"[3, 2, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80111,10.996835490559503,['301'],1,0,0,0,1,male,2,2018
147349,"[16, 18, 17]",18,16,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8875,0.5792682926829268,160,80439,21.16772605271388,['244'],1,0,0,1,0,male,2,2018
1864857,"[3, 2]",3,2,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7333333333333333,0.5792682926829268,120,80112,14.946578233208779,['311'],1,0,0,0,1,male,2,2018
130706,"[1, 2, 13, 14]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6625,0.5792682926829268,80,80219,2.9222769891162996,['317'],1,0,0,0,1,female,1,2018
153107,"[1, 2, 11, 15, 10, 12, 9, 14]",15,1,15,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80601,17.744587816502463,['317'],1,0,0,0,1,male,2,2018
21093872,"[5, 6, 20, 19]",20,5,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8375,0.5792682926829268,160,80011,11.666789861531875,['134'],1,0,1,0,0,male,2,2018
1673219,"[16, 15, 3, 4]",16,3,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7857142857142857,0.5792682926829268,42,80209,3.0505548451860673,['144'],1,0,1,0,0,male,2,2018
121213,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8035714285714286,0.5792682926829268,168,80239,9.18630052442532,['134'],1,0,1,0,0,unknown,0,2018
1853026,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7875,0.5792682926829268,80,80905,64.08862863193362,['128'],1,0,1,0,0,male,2,2018
3314210,"[5, 3, 6, 4]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.45,0.5792682926829268,160,80401,10.78147262646119,['126'],1,0,1,0,0,male,2,2018
135535,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9058823529411765,0.5792682926829268,170,80206,3.333055019510513,['140'],1,0,1,0,0,male,2,2018
4810531,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9107142857142857,0.5792682926829268,336,80202,0.41975542715115144,['148'],1,0,1,0,0,male,2,2018
142146,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9523809523809523,0.5792682926829268,84,80113,7.918425309322313,['148'],1,0,1,0,0,unknown,0,2018
17909125,[17],17,17,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,56,80108,22.2594855961173,['138' '134'],2,1,1,0,0,male,2,2018
23284874,"[1, 2, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.35,0.5792682926829268,80,80220,5.361284577121255,['324'],1,0,0,0,1,male,2,2018
1717176,"[13, 12, 7, 8, 6, 5]",13,5,9,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9146341463414634,0.5792682926829268,82,80134,20.424778651846815,['252'],1,0,0,1,0,male,2,2018
18908995,"[12, 11, 14, 13]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8875,0.5792682926829268,80,80233,11.042246228688796,['352'],1,0,0,0,1,unknown,0,2018
20645108,"[1, 3, 2, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8333333333333334,0.5792682926829268,84,80005,9.195563944476039,['360'],1,0,0,0,1,male,2,2018
37439857,"[15, 16, 2, 1]",16,1,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.825,0.5792682926829268,80,80124,15.927782685254456,['342'],1,0,0,0,1,male,2,2018
9228782,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.90625,0.5792682926829268,160,80602,15.476016064492825,['326'],1,0,0,0,1,male,2,2018
100687,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80210,5.378061818205583,['258'],1,0,0,1,0,female,1,2018
109212,"[1, 2, 6, 5]",6,1,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,120,80206,3.333055019510513,['320'],1,0,0,0,1,female,1,2018
129034,"[8, 9, 10, 11]",11,8,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9125,0.5792682926829268,80,80121,9.90099778112696,['345'],1,0,0,0,1,male,2,2018
141156,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.675,0.5792682926829268,80,80634,46.265021417466286,['341'],1,0,0,0,1,unknown,0,2018
119981,"[4, 2, 3, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.575,0.5792682926829268,40,80226,5.133145076472918,['348'],1,0,0,0,1,male,2,2018
31929909,"[13, 14, 16, 15]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.45,0.5792682926829268,80,80232,5.968797608614532,['328'],1,0,0,0,1,mostly_male,2,2018
1776223,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,80,80241,12.76289518329032,['342'],1,0,0,0,1,male,2,2018
34694880,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5875,0.5792682926829268,160,80204,0.8884784617602121,['350'],1,0,0,0,1,male,2,2018
21092211,"[15, 16, 18, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9761904761904762,0.5792682926829268,84,80134,20.424778651846815,['252' '248'],2,1,0,1,0,male,2,2018
1778249,"[3, 2, 1, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9139784946236559,0.5792682926829268,93,80228,8.595264794725352,['313' '336'],2,1,0,0,1,male,2,2018
455881,[10],10,10,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,40,80015,15.03846554361427,['301'],1,0,0,0,1,male,2,2018
42099892,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7875,0.5792682926829268,80,80022,15.20004391490618,['256'],1,0,0,1,0,male,2,2018
213037,"[15, 14, 12, 13]",15,12,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80224,7.040074186125589,['302'],1,0,0,0,1,female,1,2018
2923956,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8625,0.5792682926829268,80,80211,1.0182225067584003,['305'],1,0,0,0,1,male,2,2018
37700045,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8375,0.5792682926829268,80,80129,14.398627110237644,['322'],1,0,0,0,1,male,2,2018
1686164,"[22, 21]",22,21,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.625,0.5792682926829268,80,80130,15.962594662769034,['342'],1,0,0,0,1,andy,0,2018
1810522,"[16, 13, 14, 15, 17, 18, 9, 7, 8, 12, 10, 11, 5, 6, 4, 3]",18,3,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8974358974358975,0.5792682926829268,78,80537,46.07761881051956,['348'],1,0,0,0,1,unknown,0,2018
20544914,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7,0.5792682926829268,240,80220,5.361284577121255,['322'],1,0,0,0,1,male,2,2018
568244,"[10, 9, 8, 7, 5, 3, 4, 6]",10,3,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5375,0.5792682926829268,80,80011,11.666789861531875,['342'],1,0,0,0,1,female,1,2018
19314002,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.775,0.5792682926829268,80,80015,15.03846554361427,['322'],1,0,0,0,1,female,1,2018
1746419,"[7, 8, 4, 2, 1, 3]",8,1,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9875,0.5792682926829268,80,80465,14.503304130354598,['332'],1,0,0,0,1,male,2,2018
47364596,"[10, 11, 12, 9]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,120,80305,20.846660846024445,['322'],1,0,0,0,1,male,2,2018
17249040,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80233,11.042246228688796,['364'],1,0,0,0,1,male,2,2018
132092,"[9, 10, 11, 12]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8625,0.5792682926829268,160,80504,31.139411287968425,['359'],1,0,0,0,1,male,2,2018
9352086,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80005,9.195563944476039,['362'],1,0,0,0,1,male,2,2018
105714,"[8, 7, 2, 5, 4, 3, 6, 1]",8,1,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80443,58.73336459940047,['379'],1,0,0,0,1,male,2,2018
127362,"[5, 4, 13, 14, 12, 11]",14,4,11,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80135,32.61539944330636,['375'],1,0,0,0,1,male,2,2018
18509371,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5792682926829268,40,80206,3.333055019510513,['372'],1,0,0,0,1,male,2,2018
4811778,"[4, 3, 5, 6, 1, 2]",6,1,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,40,80021,12.027042541896941,['378'],1,0,0,0,1,male,2,2018
111566,[5],5,5,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6875,0.5792682926829268,160,80129,14.398627110237644,['353'],1,0,0,0,1,male,2,2018
1846909,"[1, 2, 4, 3]",4,1,4,"[2015, 2016, 2017, 2018]",4,0,0.75,0.5792682926829268,40,80109,31.485202911337495,['380'],1,0,0,0,1,male,2,2018
211574,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9772727272727273,0.5792682926829268,88,80108,22.2594855961173,['301' '303'],2,1,0,0,1,male,2,2018
102799,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8854166666666666,0.5792682926829268,96,80015,15.03846554361427,['374' '326'],2,1,0,0,1,male,2,2018
2361624,"[17, 18, 16]",18,16,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8518518518518519,0.5792682926829268,81,80921,51.97091242945378,['320' '324' '322' '328' '242'],5,1,0,1,1,male,2,2018
4813758,"[12, 13, 10, 11, 16, 17]",17,10,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8571428571428571,0.5792682926829268,84,80534,40.37507446851294,['128' '140'],2,1,1,0,0,male,2,2018
210496,"[2, 1, 3, 4, 10, 9, 7, 8]",10,1,10,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8837209302325582,0.5792682926829268,86,80027,17.231725828395778,['140'],1,0,1,0,0,mostly_male,2,2018
108739,"[10, 9, 1, 3, 2, 8, 7, 4]",10,1,10,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80403,15.958155559662064,['140'],1,0,1,0,0,female,1,2018
1824557,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,40,80013,14.067601845680528,['122'],1,0,1,0,0,male,2,2018
2336452,"[5, 3, 6, 4]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8409090909090909,0.5792682926829268,44,80021,12.027042541896941,['146'],1,0,1,0,0,male,2,2018
9437457,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9166666666666666,0.5792682926829268,84,80482,43.2555958285693,['124'],1,0,1,0,0,male,2,2018
106869,"[1, 2, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6585365853658537,0.5792682926829268,82,80007,14.058374835469158,['142' '144'],2,1,1,0,0,female,1,2018
1714423,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9775280898876404,0.5792682926829268,89,80113,7.918425309322313,['238' '242' '132' '140' '142'],5,1,1,1,0,male,2,2018
48862616,"[4, 2, 3, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80104,32.883852710018104,['320'],1,0,0,0,1,male,2,2018
211530,"[12, 10, 9, 11, 13, 14]",14,9,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7317073170731707,0.5792682926829268,82,80027,17.231725828395778,['366' '128'],2,1,1,0,1,female,1,2018
142850,"[9, 4, 7, 6, 5, 8, 3]",9,3,7,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.5792682926829268,82,80134,20.424778651846815,['349' '345'],2,1,0,0,1,male,2,2018
28114906,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.963855421686747,0.5792682926829268,83,80229,7.633614447103802,['332' '310'],2,1,0,0,1,mostly_male,2,2018
48855021,"[1, 3, 2, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5625,0.5792682926829268,80,80230,6.5746840492493845,['326'],1,0,0,0,1,male,2,2018
4814616,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8804347826086957,0.5792682926829268,92,80233,11.042246228688796,['358'],1,0,0,0,1,male,2,2018
105406,"[3, 2, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8414634146341463,0.5792682926829268,82,80231,8.295430369119153,['128'],1,0,1,0,0,male,2,2018
9310639,"[15, 16, 17, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.5792682926829268,82,80010,7.889164746058748,['140' '138'],2,1,1,0,0,male,2,2018
45174909,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.5792682926829268,41,80205,2.1536172516902488,['120'],1,0,1,0,0,female,1,2018
214995,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.5792682926829268,82,80126,15.398682485744569,['344'],1,0,0,0,1,unknown,0,2018
47372568,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018]",4,0,1.0,0.5792682926829268,1,78665,11.042246228688796,['379'],1,0,0,0,1,male,2,2018
1625345,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7407407407407407,0.5792682926829268,81,80241,12.76289518329032,['128'],1,0,1,0,0,male,2,2018
