id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,sections,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,date
246728,"[17, 16]",17,16,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.926829268292683,0.2926829268292683,82,80401,10.78147262646119,['204'],1,0,0,1,0,male,2,2017
148174,"[20, 19]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,80235,8.099642840406784,['202'],1,0,0,1,0,mostly_male,2,2017
116538,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,82,80111,10.996835490559503,['148'],1,0,1,0,0,unknown,0,2017
21092145,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.4268292682926829,0.2926829268292683,82,80112,14.946578233208779,['144'],1,0,1,0,0,male,2,2017
127835,"[19, 18]",19,18,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,164,80538,52.827208434826446,['146' '342'],2,1,1,0,1,male,2,2017
21120857,"[14, 15]",15,14,2,"[2015, 2016, 2017]",3,0,0.6707317073170732,0.2926829268292683,82,80031,9.220153881283842,['234'],1,0,0,1,0,male,2,2017
2734290,[2],2,2,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80233,11.042246228688796,['224'],1,0,0,1,0,male,2,2017
137603,"[9, 10]",10,9,2,"[2015, 2016, 2017]",3,0,0.8932926829268293,0.2926829268292683,328,80134,20.424778651846815,['146' '148'],2,1,1,0,0,male,2,2017
24654890,"[11, 10, 9]",11,9,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,73013,11.042246228688796,['144'],1,0,1,0,0,mostly_female,1,2017
1817433,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8414634146341463,0.2926829268292683,82,80126,15.398682485744569,['146'],1,0,1,0,0,male,2,2017
17909125,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7073170731707317,0.2926829268292683,164,80108,22.2594855961173,['134'],1,0,1,0,0,male,2,2017
21093872,[10],10,10,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,164,80011,11.666789861531875,['134'],1,0,1,0,0,male,2,2017
137691,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8414634146341463,0.2926829268292683,82,80401,10.78147262646119,['134'],1,0,1,0,0,female,1,2017
101611,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3902439024390244,0.2926829268292683,82,80224,7.040074186125589,['140'],1,0,1,0,0,male,2,2017
20987234,"[6, 7, 8, 5]",8,5,4,"[2015, 2016, 2017]",3,0,0.7804878048780488,0.2926829268292683,82,80204,0.8884784617602121,['140'],1,0,1,0,0,female,1,2017
9218489,"[4, 3, 2, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,80501,29.393440752601762,['146'],1,0,1,0,0,female,1,2017
104603,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,82,80202,0.41975542715115144,['148'],1,0,1,0,0,male,2,2017
17039064,"[11, 12, 14, 13]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.725609756097561,0.2926829268292683,164,80228,8.595264794725352,['144'],1,0,1,0,0,unknown,0,2017
1848856,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80110,6.810429515582239,['146'],1,0,1,0,0,male,2,2017
213081,"[5, 7, 4, 6]",7,4,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7317073170731707,0.2926829268292683,164,80134,20.424778651846815,['148'],1,0,1,0,0,male,2,2017
106000,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8658536585365854,0.2926829268292683,82,80237,9.129757048485972,['148'],1,0,1,0,0,male,2,2017
296665,"[14, 15]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8658536585365854,0.2926829268292683,82,80129,14.398627110237644,['210'],1,0,0,1,0,male,2,2017
6538972,"[15, 14]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,82,80126,15.398682485744569,['206'],1,0,0,1,0,male,2,2017
9196476,"[4, 1, 2, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.926829268292683,0.2926829268292683,82,80018,17.404089121812373,['206'],1,0,0,1,0,mostly_male,2,2017
359489,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7682926829268293,0.2926829268292683,82,80202,0.41975542715115144,['230'],1,0,0,1,0,male,2,2017
1749232,"[7, 6]",7,6,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80601,17.744587816502463,['222'],1,0,0,1,0,male,2,2017
1794091,"[6, 5]",6,5,2,"[2015, 2016, 2017]",3,0,0.8170731707317073,0.2926829268292683,82,80210,5.378061818205583,['206'],1,0,0,1,0,male,2,2017
43325010,"[11, 10]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5853658536585366,0.2926829268292683,82,80022,15.20004391490618,['148'],1,0,1,0,0,male,2,2017
1791476,"[13, 14]",14,13,2,"[2015, 2016, 2017]",3,0,0.7195121951219512,0.2926829268292683,82,80758,11.042246228688796,['136'],1,0,1,0,0,female,1,2017
12084122,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8658536585365854,0.2926829268292683,82,80202,0.41975542715115144,['144'],1,0,1,0,0,mostly_male,2,2017
139462,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7195121951219512,0.2926829268292683,164,80238,7.13383819617446,['146'],1,0,1,0,0,male,2,2017
26199863,[3],3,3,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8048780487804879,0.2926829268292683,41,80498,63.570842324975,['240'],1,0,0,1,0,male,2,2017
21098024,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.9512195121951219,0.2926829268292683,41,80304,25.634961035147374,['236'],1,0,0,1,0,male,2,2017
250118,"[6, 5]",6,5,2,"[2015, 2016, 2017]",3,0,0.9695121951219512,0.2926829268292683,164,80237,9.129757048485972,['122'],1,0,1,0,0,male,2,2017
4044792,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.75,0.2926829268292683,164,80113,7.918425309322313,['120'],1,0,1,0,0,female,1,2017
6883264,"[14, 13, 16, 15]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5487804878048781,0.2926829268292683,82,80237,9.129757048485972,['126'],1,0,1,0,0,male,2,2017
104372,"[16, 18, 15, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,164,80216,4.18990540917288,['126'],1,0,1,0,0,male,2,2017
143323,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.850609756097561,0.2926829268292683,328,80011,11.666789861531875,['122' '260'],2,1,1,1,0,female,1,2017
9266984,"[18, 17]",18,17,2,"[2015, 2016, 2017]",3,0,0.7987804878048781,0.2926829268292683,164,80401,10.78147262646119,['124'],1,0,1,0,0,male,2,2017
113282,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,82,80202,0.41975542715115144,['126'],1,0,1,0,0,male,2,2017
3973057,"[11, 10, 9, 5, 12, 6, 8, 7]",12,5,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.36585365853658536,0.2926829268292683,41,81645,76.56454759043571,['126'],1,0,1,0,0,male,2,2017
214544,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7804878048780488,0.2926829268292683,41,80203,1.9598825651602167,['134'],1,0,1,0,0,mostly_female,1,2017
20734858,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2019]",4,0,0.5975609756097561,0.2926829268292683,82,80111,10.996835490559503,['128'],1,0,1,0,0,male,2,2017
117682,"[15, 16]",16,15,2,"[2015, 2016, 2017]",3,0,0.8292682926829268,0.2926829268292683,82,80014,10.395682635516573,['128'],1,0,1,0,0,male,2,2017
1735984,"[12, 13]",13,12,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.774390243902439,0.2926829268292683,164,80120,10.259521635132941,['128'],1,0,1,0,0,male,2,2017
4813758,"[7, 8]",8,7,2,"[2015, 2016, 2017]",3,0,0.8780487804878049,0.2926829268292683,82,80534,40.37507446851294,['128'],1,0,1,0,0,male,2,2017
141904,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7804878048780488,0.2926829268292683,164,80216,4.18990540917288,['126'],1,0,1,0,0,male,2,2017
7224683,"[12, 13]",13,12,2,"[2015, 2016, 2017]",3,0,0.8536585365853658,0.2926829268292683,82,80215,5.481319496835096,['130'],1,0,1,0,0,mostly_male,2,2017
485300,"[15, 16]",16,15,2,"[2015, 2016, 2017]",3,0,0.7682926829268293,0.2926829268292683,82,80250,11.042246228688796,['132'],1,0,1,0,0,male,2,2017
116758,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4878048780487805,0.2926829268292683,82,80030,5.733187013693018,['126'],1,0,1,0,0,mostly_female,1,2017
25614910,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,82,80205,2.1536172516902488,['130'],1,0,1,0,0,male,2,2017
40224904,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.926829268292683,0.2926829268292683,82,80015,15.03846554361427,['128'],1,0,1,0,0,male,2,2017
211530,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7195121951219512,0.2926829268292683,82,80027,17.231725828395778,['128'],1,0,1,0,0,female,1,2017
1773095,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.2926829268292683,82,80126,15.398682485744569,['130'],1,0,1,0,0,female,1,2017
122797,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.2926829268292683,82,80209,3.0505548451860673,['128'],1,0,1,0,0,unknown,0,2017
134358,[3],3,3,1,"[2015, 2016, 2017]",3,0,0.9146341463414634,0.2926829268292683,82,80007,14.058374835469158,['124'],1,0,1,0,0,andy,0,2017
20970991,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,82,80005,9.195563944476039,['122'],1,0,1,0,0,female,1,2017
20425614,"[3, 6, 4, 5]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.2926829268292683,82,45056,11.042246228688796,['120'],1,0,1,0,0,mostly_female,1,2017
1796498,"[18, 19]",19,18,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,80202,0.41975542715115144,['120'],1,0,1,0,0,male,2,2017
21006798,"[15, 14]",15,14,2,"[2015, 2016, 2017]",3,0,0.8658536585365854,0.2926829268292683,82,80108,22.2594855961173,['122'],1,0,1,0,0,male,2,2017
362715,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8597560975609756,0.2926829268292683,164,80002,5.680317166408731,['128'],1,0,1,0,0,male,2,2017
135447,"[10, 11]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8658536585365854,0.2926829268292683,82,80015,15.03846554361427,['132'],1,0,1,0,0,mostly_male,2,2017
105406,"[11, 12]",12,11,2,"[2015, 2016, 2017]",3,0,0.8292682926829268,0.2926829268292683,82,80231,8.295430369119153,['128'],1,0,1,0,0,male,2,2017
123545,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80108,22.2594855961173,['124'],1,0,1,0,0,male,2,2017
9310639,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,82,80010,7.889164746058748,['124'],1,0,1,0,0,male,2,2017
11309002,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9634146341463414,0.2926829268292683,82,80108,22.2594855961173,['128'],1,0,1,0,0,male,2,2017
107980,"[18, 17, 15, 16]",18,15,4,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80401,10.78147262646119,['134'],1,0,1,0,0,male,2,2017
4249333,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8902439024390244,0.2926829268292683,82,80127,17.85028210134248,['140'],1,0,1,0,0,male,2,2017
6987359,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5609756097560976,0.2926829268292683,82,80209,3.0505548451860673,['134'],1,0,1,0,0,male,2,2017
492181,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.2926829268292683,82,80227,7.851124877617673,['142'],1,0,1,0,0,male,2,2017
111016,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.2926829268292683,164,80020,12.428208615782568,['146'],1,0,1,0,0,male,2,2017
491670,"[18, 17]",18,17,2,"[2015, 2016, 2017]",3,0,0.6463414634146342,0.2926829268292683,82,80122,11.9132251667473,['148'],1,0,1,0,0,male,2,2017
15433992,"[1, 2, 3]",3,1,3,"[2015, 2016, 2017, 2019]",4,0,0.8292682926829268,0.2926829268292683,82,80209,3.0505548451860673,['134'],1,0,1,0,0,female,1,2017
121213,"[2, 3, 1, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,164,80239,9.18630052442532,['134'],1,0,1,0,0,unknown,0,2017
1696379,"[9, 4, 6, 5, 8, 7]",9,4,6,"[2015, 2016, 2017]",3,0,0.573170731707317,0.2926829268292683,82,80126,15.398682485744569,['136'],1,0,1,0,0,male,2,2017
210496,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8902439024390244,0.2926829268292683,82,80027,17.231725828395778,['140'],1,0,1,0,0,mostly_male,2,2017
7136713,"[13, 14]",14,13,2,"[2015, 2016, 2017]",3,0,0.7926829268292683,0.2926829268292683,82,80229,7.633614447103802,['138'],1,0,1,0,0,male,2,2017
9177896,"[19, 18]",19,18,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,164,80205,2.1536172516902488,['140'],1,0,1,0,0,male,2,2017
100390,"[13, 12]",13,12,2,"[2015, 2016, 2017]",3,0,0.7926829268292683,0.2926829268292683,164,80210,5.378061818205583,['142'],1,0,1,0,0,mostly_female,1,2017
356469,"[16, 15, 1, 2]",16,1,16,"[2015, 2016, 2017]",3,0,0.6463414634146342,0.2926829268292683,82,80128,12.917206759291098,['144' '351'],2,1,1,0,1,mostly_female,1,2017
1673219,"[14, 13, 7, 6, 4, 5, 2, 1, 3]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6341463414634146,0.2926829268292683,41,80209,3.0505548451860673,['144'],1,0,1,0,0,male,2,2017
9438345,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6219512195121951,0.2926829268292683,82,80112,14.946578233208779,['142'],1,0,1,0,0,male,2,2017
23524860,"[2, 4, 3, 5]",5,2,4,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,82,80237,9.129757048485972,['144'],1,0,1,0,0,mostly_male,2,2017
1599258,"[1, 4, 6, 5, 3, 2]",6,1,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7926829268292683,0.2926829268292683,82,80227,7.851124877617673,['146'],1,0,1,0,0,male,2,2017
21113600,"[3, 5, 4, 2]",5,2,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80205,2.1536172516902488,['146'],1,0,1,0,0,male,2,2017
470690,"[8, 9]",9,8,2,"[2015, 2016, 2017]",3,0,0.7073170731707317,0.2926829268292683,164,80011,11.666789861531875,['142'],1,0,1,0,0,male,2,2017
9196234,"[4, 1, 3, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,82,80111,10.996835490559503,['146'],1,0,1,0,0,female,1,2017
44349867,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,0,0.8292682926829268,0.2926829268292683,82,80124,15.927782685254456,['144'],1,0,1,0,0,male,2,2017
9419990,"[18, 16, 17]",18,16,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80113,7.918425309322313,['148'],1,0,1,0,0,unknown,0,2017
363150,"[5, 7, 8, 6, 4, 3]",8,3,6,"[2015, 2016, 2017]",3,0,0.9573170731707317,0.2926829268292683,164,80205,2.1536172516902488,['216'],1,0,0,1,0,male,2,2017
145633,"[5, 7, 8, 6]",8,5,4,"[2015, 2016, 2017]",3,0,0.9085365853658537,0.2926829268292683,164,80033,5.12969523409558,['236'],1,0,0,1,0,mostly_male,2,2017
1720879,"[1, 3, 2]",3,1,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.573170731707317,0.2926829268292683,164,80111,10.996835490559503,['240'],1,0,0,1,0,male,2,2017
1762791,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.7560975609756098,0.2926829268292683,82,80110,6.810429515582239,['146'],1,0,1,0,0,male,2,2017
119761,"[1, 2, 7, 8, 21, 20]",21,1,21,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,82,80045,8.931275852140926,['134'],1,0,1,0,0,male,2,2017
13024012,"[4, 2, 3, 1]",4,1,4,"[2015, 2016, 2017]",3,0,0.8170731707317073,0.2926829268292683,82,80209,3.0505548451860673,['142'],1,0,1,0,0,mostly_male,2,2017
23284874,"[1, 2, 10, 9, 12, 11, 14, 15]",15,1,15,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4878048780487805,0.2926829268292683,82,80220,5.361284577121255,['138'],1,0,1,0,0,male,2,2017
39889891,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.6219512195121951,0.2926829268292683,82,80550,52.14900903914419,['146'],1,0,1,0,0,mostly_male,2,2017
225987,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7987804878048781,0.2926829268292683,164,80002,5.680317166408731,['216'],1,0,0,1,0,male,2,2017
20395061,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9695121951219512,0.2926829268292683,164,80640,11.323408885317193,['234'],1,0,0,1,0,male,2,2017
141959,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.2926829268292683,82,80465,14.503304130354598,['134'],1,0,1,0,0,male,2,2017
2373160,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6341463414634146,0.2926829268292683,82,80112,14.946578233208779,['136'],1,0,1,0,0,female,1,2017
3764314,[1],1,1,1,"[2015, 2016, 2017]",3,0,1.0,0.2926829268292683,82,80203,1.9598825651602167,['136'],1,0,1,0,0,male,2,2017
11994051,"[7, 8]",8,7,2,"[2015, 2016, 2017]",3,0,0.7804878048780488,0.2926829268292683,82,80922,61.489591604829876,['140'],1,0,1,0,0,female,1,2017
108739,"[7, 6, 8]",8,6,3,"[2015, 2016, 2017]",3,0,0.8841463414634146,0.2926829268292683,164,80403,15.958155559662064,['140'],1,0,1,0,0,female,1,2017
135700,"[5, 4, 3, 6]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8048780487804879,0.2926829268292683,82,80031,9.220153881283842,['140'],1,0,1,0,0,male,2,2017
9341342,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80210,5.378061818205583,['142'],1,0,1,0,0,male,2,2017
123127,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7560975609756098,0.2926829268292683,164,80108,22.2594855961173,['148'],1,0,1,0,0,unknown,0,2017
105285,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80112,14.946578233208779,['148'],1,0,1,0,0,male,2,2017
9186568,"[13, 1, 4, 2, 11, 5, 14, 3, 12, 6, 17, 18, 16, 15]",18,1,18,"[2015, 2016, 2017, 2019]",4,0,0.4959349593495935,0.2926829268292683,123,80218,2.3867272079217945,['140'],1,0,1,0,0,male,2,2017
216271,[17],17,17,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8902439024390244,0.2926829268292683,164,80210,5.378061818205583,['136'],1,0,1,0,0,female,1,2017
108948,"[2, 1, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8902439024390244,0.2926829268292683,82,80403,15.958155559662064,['140'],1,0,1,0,0,male,2,2017
34549990,"[13, 12]",13,12,2,"[2015, 2016, 2017, 2019]",4,0,0.8170731707317073,0.2926829268292683,82,80110,6.810429515582239,['206'],1,0,0,1,0,male,2,2017
1625345,"[14, 15]",15,14,2,"[2015, 2016, 2017]",3,0,0.7317073170731707,0.2926829268292683,82,80241,12.76289518329032,['144'],1,0,1,0,0,male,2,2017
32354881,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80104,32.883852710018104,['134'],1,0,1,0,0,female,1,2017
30969887,"[14, 13, 11, 12]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5609756097560976,0.2926829268292683,82,80129,14.398627110237644,['134'],1,0,1,0,0,male,2,2017
145941,"[7, 10, 9, 8]",10,7,4,"[2015, 2016, 2017]",3,0,0.75,0.2926829268292683,164,80246,5.331326750563896,['202'],1,0,0,1,0,female,1,2017
1656219,"[3, 1, 2, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80216,4.18990540917288,['226'],1,0,0,1,0,male,2,2017
32779981,"[15, 16, 3, 4]",16,3,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4817073170731707,0.2926829268292683,164,80223,4.0704606158323955,['234'],1,0,0,1,0,mostly_male,2,2017
26454936,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9634146341463414,0.2926829268292683,82,80538,52.827208434826446,['236'],1,0,0,1,0,unknown,0,2017
33709875,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,82,80120,10.259521635132941,['218'],1,0,0,1,0,male,2,2017
455881,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,41,80015,15.03846554361427,['301'],1,0,0,0,1,male,2,2017
7308379,"[11, 9, 8, 10]",11,8,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4268292682926829,0.2926829268292683,164,80216,4.18990540917288,['304'],1,0,0,0,1,male,2,2017
140870,"[10, 9]",10,9,2,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,41,80128,12.917206759291098,['301'],1,0,0,0,1,male,2,2017
5988983,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9146341463414634,0.2926829268292683,82,80206,3.333055019510513,['340'],1,0,0,0,1,male,2,2017
1686164,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.43902439024390244,0.2926829268292683,82,80130,15.962594662769034,['342'],1,0,0,0,1,andy,0,2017
111566,"[14, 15, 16, 13]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6951219512195121,0.2926829268292683,164,80129,14.398627110237644,['353'],1,0,0,0,1,male,2,2017
14739033,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,41,80130,15.962594662769034,['342'],1,0,0,0,1,male,2,2017
111203,"[4, 3]",4,3,2,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80498,63.570842324975,['301'],1,0,0,0,1,male,2,2017
213037,"[10, 9]",10,9,2,"[2015, 2016, 2017]",3,0,0.5365853658536586,0.2926829268292683,82,80224,7.040074186125589,['302'],1,0,0,0,1,female,1,2017
2923956,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80211,1.0182225067584003,['305'],1,0,0,0,1,male,2,2017
119728,"[17, 15, 16, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,82,80221,4.920592092262844,['301'],1,0,0,0,1,male,2,2017
152942,"[1, 3, 2, 4]",4,1,4,"[2015, 2016, 2017]",3,0,0.926829268292683,0.2926829268292683,82,80603,20.55481650075186,['302'],1,0,0,0,1,male,2,2017
21010373,"[8, 7, 6, 5]",8,5,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,41,80134,20.424778651846815,['303'],1,0,0,0,1,male,2,2017
31269921,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,0,0.3048780487804878,0.2926829268292683,82,80210,5.378061818205583,['310'],1,0,0,0,1,male,2,2017
149901,[5],5,5,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7682926829268293,0.2926829268292683,82,80127,17.85028210134248,['317'],1,0,0,0,1,male,2,2017
20544914,"[6, 5, 11, 10]",11,5,7,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6910569105691057,0.2926829268292683,246,80220,5.361284577121255,['322'],1,0,0,0,1,male,2,2017
19314002,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.2682926829268293,0.2926829268292683,82,80015,15.03846554361427,['322'],1,0,0,0,1,female,1,2017
2376861,"[13, 12, 15, 14]",15,12,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7560975609756098,0.2926829268292683,82,80303,18.98757760594228,['326'],1,0,0,0,1,male,2,2017
135007,[18],18,18,1,"[2015, 2016, 2017]",3,0,0.926829268292683,0.2926829268292683,41,80260,8.369557276571594,['327'],1,0,0,0,1,male,2,2017
568244,"[6, 8, 7, 5]",8,5,4,"[2015, 2017]",2,0,0.8780487804878049,0.2926829268292683,82,80011,11.666789861531875,['342'],1,0,0,0,1,female,1,2017
23109891,"[25, 24]",25,24,2,"[2015, 2016, 2017]",3,0,0.8292682926829268,0.2926829268292683,82,80602,15.476016064492825,['342'],1,0,0,0,1,male,2,2017
115471,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8963414634146342,0.2926829268292683,164,80227,7.851124877617673,['343'],1,0,0,0,1,male,2,2017
1696231,"[10, 11, 8, 9]",11,8,4,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80022,15.20004391490618,['342'],1,0,0,0,1,male,2,2017
17438994,"[2, 4, 1, 3]",4,1,4,"[2015, 2016, 2017]",3,0,1.0,0.2926829268292683,82,80219,2.9222769891162996,['352'],1,0,0,0,1,male,2,2017
38760273,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,82,80918,59.13040418574831,['326'],1,0,0,0,1,andy,0,2017
